d1,d2,d3,d4,d5,d6
0.48813689076520356,1.0728390344954464,1.7816171478115672,-0.14673320201323659,4.589201560850084,0.8935049796079612
-0.4953909788754185,0.37360219703230696,0.34531560148341905,-0.05996219000145808,-0.2187802566102861,0.2688888825849856
-0.9060949244396344,0.1293728653700473,-0.04640300206062135,-0.09289305148362961,-0.2187802566102861,-0.07812006020555638
-0.1877232863211726,-0.15071088897892798,-0.46423617917426463,-0.03930411692680129,-0.2187802566102861,-0.07812006020555637
1.2352397917422147,-0.3663191690088474,-1.466382939907768,-0.10376956121415998,-0.2187802566102861,-0.10935086505670516
-1.2645602102610332,-1.4358645755805715,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.8033701823166851,-0.2882301806826033,-0.24226230383264155,0.795758076870073,-0.2187802566102861,0.06068351691066043
1.6986327303228923,4.530823593861753,-3.1801518304129446,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.20789821698046743,-0.4627304735130961,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.35494710039704
0.7403235240063889,-1.4792974831395809,-0.5034080395286685,-0.14673320201323659,-0.2187802566102861,-0.05035934478231301
-0.43054298747054226,0.2458311986682072,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.3382906711430941
-0.9190645227206096,1.0614479344708885,0.34531560148341905,-0.05814150858258248,-0.2187802566102861,-0.07812006020555637
0.6394488707099147,1.272318968388102,1.6771588535331563,-0.14673320201323659,-0.2187802566102861,0.005162086064173716
0.6178328735749561,2.136501819170832,1.2966322100903742,-0.0004189293827599551,-0.2187802566102861,-0.07812006020555638
-0.1265680277601852,1.6162398649640368,-0.046403002060621354,-0.14673320201323659,-0.2187802566102861,-0.1822227430427189
-1.100638898654263,0.22550211956620872,-0.07251757563022403,-0.14673320201323659,-0.2187802566102861,-1.6216158377378869
-0.8282773347537831,2.447846412285262,1.050409087862692,-0.008769957326341272,-0.2187802566102861,-0.011494343189772304
2.3795366400740923,-1.3183390309920222,-0.43812160560466173,-0.14673320201323659,7.621662614697713,-2.160173716948808
1.6986327303228923,1.8000171990271336,2.303908619203621,-0.14673320201323659,4.478077173697687,-0.07812006020555637
0.7340188581753593,0.46898372716175946,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-1.1191468885771823
-0.5105221768698895,-0.2980397795070756,0.4236593221922272,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.9420728305993371,-0.14106238916663882,0.6302018586063575,-0.14673320201323659,-0.2187802566102861,-0.11597558123725187
-1.3805660615519784,-0.23851008010449934,-0.47729346595906585,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.3091608497126971,1.3824679686490078,-0.4381216056046618,-0.029058428657053697,-0.2187802566102861,-0.10374533598085792
1.0328600185661636,0.38589196334135056,1.207096529280308,-0.03845150514040102,-0.2187802566102861,1.171112133840395
-0.6656169563132184,0.9603669100424451,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094
-0.571046968847774,-0.6864327454191909,0.0841698657873921,-0.14673320201323659,-0.2187802566102861,1.0045478413009346
-1.0898309000867836,0.08792675137487789,-2.9003528278814867,-0.14673320201323659,-0.2187802566102861,0.933163144498309
-0.5244894365570937,-0.06363205810592179,1.0986206082988814,-0.14673320201323659,-0.1574243984047747,-0.12296429281233408
1.8877727052537814,-1.1710782977382599,-2.26614175547685,-0.14673320201323659,-0.2187802566102861,0.1300853054687688
-1.4789188485160405,-0.07217162088163004,-0.6992673413006888,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075
-1.201513551950737,2.6673942458832314,-0.3075487377566483,-0.14673320201323659,-0.2187802566102861,1.171112133840395
1.1816501321784627,0.08255406940346129,-0.3401919547186516,-0.13658623361779576,-0.2187802566102861,-0.09200041791717804
0.4881368907652036,2.766544147537428,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-1.9103272781396181
1.143822137192285,1.632833084733189,-0.17697586990863481,-0.14673320201323659,-0.2187802566102861,1.865130019421479
0.9672914939234553,-0.5151560392327669,0.14945629971139884,-0.14673320201323659,-0.2187802566102861,1.5320014343425585
-0.4575629838892407,-0.8844966803822012,2.0101196665455907,-0.14673320201323659,-0.2187802566102861,1.0670094510032322
-0.7223589487924851,1.6005009776967265,1.32461211034352,1.3102337982940546,-0.2187802566102861,1.1711121338403947
1.295134117136996,-0.23814720572698575,1.1287528085714997,-0.14673320201323659,5.056747130498686,-2.0213701398325914
1.8499447102676037,-1.3113055789269974,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-2.472481765460296
-0.961936250371611,0.03094465549025927,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.49097460597093256
0.38726223746872956,1.580940471034058,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.6714192562220144
-0.927710921574593,-0.3082455199501304,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.14950475700818214
-1.284374874301412,0.8817777861611062,-1.3334784137053257,-0.14673320201323659,-0.2187802566102861,-0.35176139794895517
-0.6340936271580703,0.013704967128993105,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-1.403262858543685,-1.0125085056235514,-0.17697586990863481,-0.14673320201323659,-0.2187802566102861,-2.743148740836919
-0.2768292300663913,0.9334510975190443,-0.22050015919130594,-0.10370295091834746,-0.2187802566102861,3.873155101702749
1.295134117136996,-0.455581532733141,1.585757846039547,-0.14673320201323659,5.092965449274282,0.5187353213941758
-1.522150842785958,-0.39131490276079584,-1.5573176157304915,-0.12665495570403357,-0.2187802566102861,-1.6842757382646365
0.4208871219008877,-0.7066148716676869,-1.3956559698234274,-0.14673320201323659,-0.2187802566102861,0.06068351691066049
1.4716647604058253,-0.5923420488543865,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.560376394529041
0.7319173028983492,0.1426331816497889,0.345315601483419,13.175192739899513,-0.2187802566102861,0.6251513971832754
1.7094407288903717,0.3800280035558554,-0.2702422040857873,-0.09289305148362961,-0.2187802566102861,-1.3630446026528205
0.3015187821667266,-0.41424288364679046,0.03194071864818675,-0.14673320201323659,-0.2187802566102861,-0.1614022064752864
-0.6467029588201295,-1.4579099828718658,1.9121900156595806,-0.14673320201323659,-0.2187802566102861,0.338290671143094
-0.8736709287371962,-1.2253800817611442,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.9269416326048658,0.40548339321184185,0.8937216464450757,-0.14673320201323659,2.360787183820686,0.08844423233390379
-1.1384668936404405,0.31841294849919893,0.051526648825388745,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676
0.1098569409034259,-0.29780690881959293,-0.43812160560466173,-0.14673320201323659,1.3246140093952254,-0.07812006020555637
-0.9493269187095518,0.9746231399346755,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.2914313168370792,1.6640282905677548,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.0051620860641737095
1.862554041929663,-0.01584010691669657,-0.30754873775664826,-0.12131027244479074,-0.2187802566102861,-0.04341916592650217
-1.1762948886266185,0.025974223147133706,-0.673152767731086,-0.14673320201323659,-0.2187802566102861,1.104486416824611
0.5890115440616778,-1.2621361007739031,1.2593256764195133,0.023966782722319484,-0.2187802566102861,1.8096085885749922
-0.20789821698046743,1.6439635462918107,-1.4565899748191666,-0.14673320201323659,-0.2187802566102861,0.0051620860641737095
0.6807157743311995,-0.04411985378514312,-0.2600676949028251,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.05581694806602908,0.5585973577912424,-0.2702422040857873,1.0225629621928618,-0.2187802566102861,0.10034168180100808
-0.0414550390412852,-0.08536447107627704,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.4575629838892407,0.07211078147582231,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.7436768894447894
-0.9241082553854332,-0.601012116952487,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.6991799716452577
0.6697112666988569,-0.37656074611402934,1.5988151328243485,-0.14673320201323659,-0.2187802566102861,0.9212656950312047
-0.6088749638339518,1.6689753727335448,1.7163307138875603,-0.14673320201323659,-0.2187802566102861,3.2531657905836466
-1.2317759479396793,-0.026404642217865634,-0.04640300206062134,-0.14673320201323659,-0.2187802566102861,-0.05035934478231301
-1.5356608409953072,0.30226346098515844,-1.1236291618067324,-0.14673320201323659,-0.2187802566102861,-1.5147370833584004
1.261509232704838,-0.2699055505230609,-2.7449089375862328,0.06559081646116649,-0.2187802566102861,-0.14289506285979087
-0.741272946285574,1.2364760517491953,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.44239335398025664
-0.2608574099611163,-0.6091805769617868,1.050409087862692,-0.14673320201323659,-0.2187802566102861,0.5298396075634731
0.04681028259312962,-1.0017705794785183,-0.04640300206062137,0.18685115941587302,-0.2187802566102861,3.988824749299596
-0.1019798310191696,3.3343396813487765,0.8937216464450757,-0.14673320201323659,-0.2187802566102861,1.5042407189193152
-0.8736709287371963,-1.2765386073561997,-0.32620200459207876,-0.14673320201323659,-0.2187802566102861,0.6833167056891186
1.5094927553920037,0.8194186132427347,-1.3521316805407562,-0.14673320201323659,-0.2187802566102861,-0.1891629218985298
0.6205348732168259,1.3946447099052826,1.1287528085714997,2.2812120803531863,-0.2187802566102861,-0.07812006020555637
-0.8520549316022377,0.8502672176998219,-0.5500412066172448,-0.14673320201323659,3.987718766898222,-0.45883844315289385
0.21073159419989995,-1.291980940609713,-0.3401919547186516,-0.14673320201323659,-0.2187802566102861,0.03986298034322788
1.3487237767007478,0.7252243134136258,1.8142603647735707,-0.018708213461569534,-0.2187802566102861,0.5256755002499867
-0.6298905166040505,-1.1985894346027408,-0.525170184170004,-0.096242597787345,-0.2187802566102861,-0.13364149105204307
2.9280425673736703,-0.05801163158517503,-0.24226230383264155,0.4792370528849378,-0.2187802566102861,0.2341879883059315
-0.9493269187095518,-0.5057433934230007,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,0.7547014024917444
0.37044979525265054,0.8395423640478916,-0.30754873775664826,-0.14673320201323659,-0.2187802566102861,1.5967764369967932
0.3620435741446111,0.7801603387398165,-0.17697586990863481,-0.14673320201323659,-0.2187802566102861,0.7547014024917443
-0.5080003105374777,-0.10286448236054209,1.063466374647493,0.12135103520022646,-0.2187802566102861,0.5464960368174192
0.44274329678179036,-0.8054366086674369,-0.04640300206062135,0.1269018931846033,-0.2187802566102861,0.03847494457206574
-1.5924028334745737,-1.130172889104367,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-2.1289429120976595
0.3557389083135814,-1.4208186994885776,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.37931749951472
-0.4323443205651221,-0.766635871423123,1.3898985442675267,-0.14673320201323659,-0.2187802566102861,-0.050359344782313
1.4884772026219046,0.38432644965007146,-0.002878712777950191,-0.14673320201323659,-0.2187802566102861,-0.04110577297456522
0.771846853161537,-0.8425570797723944,-0.30754873775664826,-0.14673320201323659,-0.2187802566102861,0.8102228333382313
0.15059478165777118,-0.7113009270070033,-0.4381216056046618,-0.11265947377067732,-0.2187802566102861,-0.07812006020555638
-0.43486618689753403,-0.6197301239734501,-0.4642361791742645,-0.14673320201323659,-0.2187802566102861,1.6097314375276397
-0.2792310075258312,0.7738282935461102,-0.10236280256691281,-0.08703134545212768,-0.2187802566102861,0.7547014024917446
-0.8547569312441072,-0.45771854727375927,-0.14433265294663145,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676
0.3724277296310127,-0.058384436284528524,-0.36899479321453704,-0.0891113778827103,-0.2187802566102861,-0.20549275450043764
-1.062810903668085,0.6784182518584244,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.05941961425518886,1.5371951759674498,1.1940392424955066,-0.14673320201323659,-0.2187802566102861,-0.11282095448461055
-0.3188603356065889,-0.6947946332488524,0.606461337179446,-0.14673320201323659,-0.2187802566102861,1.587522865189045
1.3354839784555856,-0.5953758890123583,-1.6132774162367831,-0.14673320201323659,-0.2187802566102861,-1.9936094244093483
0.0417665499283059,0.9111620910804105,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.1031047040864754
0.05311494842415923,-1.499348659069235,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.06762369576647127
-0.48025978088094734,0.3967119306499955,-0.04640300206062135,-0.08260080920494052,-0.2187802566102861,-0.07812006020555637
0.07623205647126788,-0.5666536983557925,0.17121844435273442,-0.14673320201323659,-0.2187802566102861,0.7547014024917446
0.7799528520871464,-1.4407286699539388,-0.10236280256691281,0.07395622377019305,-0.2187802566102861,-0.04242771180424348
-1.1762948886266185,-0.13456787009509533,1.0308231576854896,-0.14673320201323659,-0.2187802566102861,-1.5980192296281304
-1.067014014222105,0.0007876910992984684,1.1287528085714995,-0.14673320201323659,-0.2187802566102861,-0.09200041791717802
1.0177288205716926,-0.012283149159720763,-1.8091367180088032,0.08684690196934015,-0.2187802566102861,2.0594550273841823
0.3200124686044135,0.2803687254462666,-2.570811780455548,-0.14673320201323659,-0.2187802566102861,-0.004091485743574085
2.1052836764243037,-0.7804680904938021,-0.3401919547186516,-0.04805004876698542,-0.2187802566102861,-0.14058166990785392
-1.115770096648734,-0.5681622039564592,0.9720653671538836,-0.08110873857874004,-0.2187802566102861,-0.6944079426015589
-1.2317759479396788,-0.7059490760706839,-0.4642361791742645,-0.1373633537356085,-0.2187802566102861,-0.02259862935906965
0.9326158318527922,-0.3320867046344928,-0.3891567801616568,-0.12863185412618378,-0.2187802566102861,-0.06770979192184011
0.9345072316021016,-0.6384427667644845,1.0895809482170957,-0.14673320201323659,-0.2187802566102861,0.7963424756266096
-0.4575629838892407,0.4833125319294926,-0.40547838864265834,-0.14673320201323659,-0.2187802566102861,-0.14752184876366475
0.1098569409034259,0.06116230930609699,1.5988151328243483,13.175192739899511,-0.2187802566102861,1.8373693039982357
0.5335304847486169,-0.6370587954429412,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.05313541632463735
-1.0502015720060258,-1.3711609186405251,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.6158978253755276
-0.24950901146526297,0.9465331132570812,1.4225417612295301,-0.14673320201323659,-0.2187802566102861,0.4528036222639729
1.7080897290694366,-1.3239253242623756,-0.29122712927564653,-0.14673320201323659,-0.2187802566102861,-0.11976113334042143
-0.23059501397217405,-0.43878171122600873,-2.4358864836792677,-0.14673320201323659,-0.2187802566102861,-0.05313541632463735
-0.48163534433499017,0.4000538745811488,-1.4708342876753138,-0.11548691779572633,-0.2187802566102861,-0.03269343496752177
0.8285888456408035,1.495832230074953,-0.24226230383264152,-0.14673320201323659,-0.2187802566102861,-1.1607879617120473
-0.8329330879828508,2.0085544288374617,-0.37785720505942477,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.19276701898599624,4.242862265013801,1.2593256764195133,0.4711439019437164,-0.2187802566102861,-0.050359344782313
0.1350756042275444,0.06534514647854954,-0.24226230383264158,-0.14673320201323659,-0.2187802566102861,0.3244103134314723
-1.3276068685713294,1.9086097230701087,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.6714192562220144
-0.08348614458148272,0.932516038615828,1.172277097854171,-0.14673320201323659,-0.2187802566102861,1.5690157215735496
-0.5710469688477741,5.414403770531177,0.4758884693314325,-0.14673320201323659,-0.2187802566102861,0.19948709402687723
0.31160624749637406,-1.062771340053241,1.6510442799635536,-0.14673320201323659,-0.2187802566102861,0.6158978253755276
-1.1438708929241805,0.17893699758216405,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.11381240860686927
-1.1914260866210895,0.3515009386411693,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.727720801109451
2.4047553033982108,0.9999391497676468,1.6510442799635536,0.6342059060927699,-0.2187802566102861,-2.2156951477952953
-1.1384668936404405,0.12591361322962563,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.296649598008229
-0.5710469688477741,-0.29029067606100667,1.0417042300061576,-0.14673320201323659,4.080498810774667,0.05142994510291265
-1.369637974111527,-0.5483185500983512,-0.22050015919130597,-0.14673320201323659,-0.2187802566102861,-0.5222915069774501
0.008982287606951836,0.20537679104636689,-2.26614175547685,-0.14673320201323659,-0.2187802566102861,-1.910327278139618
0.12498813889789702,-0.15511208186376263,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767
-0.2792310075258312,-0.11120338063336728,-0.15832260307320434,-0.14673320201323659,-0.2187802566102861,1.1592146843732904
-0.16439602274636295,0.1526014459810668,-0.14433265294663145,-0.14673320201323659,-0.2187802566102861,-0.8484799132005596
0.752932855668448,0.3699554673097637,-0.28143416418704553,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.7072277507980139,-1.4583189265181766,-0.35977788489585366,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.7434758569219035,-0.10414203682659273,1.32461211034352,-0.14673320201323659,-0.2187802566102861,-0.21345354789386775
2.207591208318739,-0.46522595917297116,-2.645990098307435,-0.10320640144047229,-0.2187802566102861,-2.031464945441044
-0.7526213447814273,1.091240236407693,-0.20309044347823751,-0.14673320201323659,-0.2187802566102861,-0.910941522902857
1.6229767403505369,1.7644996860419753,-0.43812160560466173,1.854772966561421,-0.2187802566102861,-2.160173716948808
0.8988408363294195,1.703870815357251,-0.43812160560466173,-0.007841219487583808,-0.2187802566102861,-0.16140220647528647
-0.6183319625804964,1.0944119162386305,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.9518822551191144
-0.999764245357789,2.1036105249724986,-2.6578603590208907,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.10335539447321249,-0.408046997279366,-0.33128925918355984,-0.09899178635997091,-0.2187802566102861,-0.9563681481408917
-1.1611636906321472,0.8077419468602207,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.46121793304631475
1.3960087704334703,0.4484134831007922,-0.38915678016165667,-0.14673320201323659,-0.2187802566102861,1.2335737435426926
0.1729035992137222,-0.5116503572030483,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917446
-1.0552453046708496,-1.190173063025963,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.06146363095161036
-1.3124756705768583,1.9791458756570783,0.031940718648186706,-0.14673320201323659,-0.2187802566102861,-1.5938551223146438
-0.7896087176568012,-0.3765264571148788,-0.43812160560466173,-0.07252933247808721,-0.2187802566102861,0.01441565787192149
-1.1006388986542628,1.379625654962931,1.1940392424955066,-0.14673320201323659,-0.2187802566102861,-0.17528256418690813
0.5385742174134406,1.4426348463314576,-2.331428189400857,-0.14673320201323659,-0.2187802566102861,0.04680315919903875
-0.7307651699005245,0.5488610550832717,-0.26402444847397716,-0.14673320201323659,-0.2187802566102861,0.8564906923769703
-0.060369036534374074,1.0423354987787152,1.9121900156595806,0.3653667521934316,-0.2187802566102861,-0.07812006020555637
-0.8925849262302851,0.21493931975119296,1.6184010630015504,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
1.3203527804611146,1.341595158027757,0.11028443935699483,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.05891411365029028,0.26197038769298625,-0.40798940533204325,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.34407899893070737,2.083392426829188,1.0504090878626917,-0.14673320201323659,-0.2187802566102861,0.20503923711152588
1.1690408005164035,0.49932081397923966,-3.180151830412944,-0.14673320201323659,-0.2187802566102861,1.2127532069752598
0.36924890652293063,2.8712169521398208,-0.32620200459207876,0.1371027842004638,-0.2187802566102861,-0.28037670114632934
1.0328600185661636,-1.3791542523198075,-1.7699648576543994,-0.14673320201323659,-0.2187802566102861,-0.5278436500620988
-0.35488699749818675,-0.6824844017264683,-1.5573176157304915,-0.14673320201323659,-0.2187802566102861,-0.018632812870034886
0.1098569409034259,-0.0636251404338421,-0.3401919547186516,-0.14673320201323659,-0.2187802566102861,0.775521939059177
-0.6769653548090718,1.765917736000711,1.1287528085714997,-0.08110873857874004,-0.2187802566102861,0.7547014024917444
-1.2822132745879162,0.34171468999403276,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.09477648945950239
-0.34407899893070737,-0.781902364618547,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-1.8085379882543924
3.0453093518308214,-0.02388282306561453,0.03194071864818672,-0.14673320201323659,-0.2187802566102861,-2.1435172876948623
0.03420095093107037,-0.34109387777025457,1.4225417612295301,0.3536433401304278,-0.2187802566102861,2.8783961323698612
2.0163878882067854,-0.37922266633029444,-0.12474672276942941,0.11965469300020093,-0.2187802566102861,3.86945367297965
0.01906975293659925,0.7410595201624457,1.8338462949507726,-0.14673320201323659,-0.2187802566102861,-1.5105729760449136
-0.06667370236540372,-0.18010623790102617,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.6898861973581517,0.07753141470426747,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.6158978253755276
1.6229767403505366,-0.22293262685762003,-0.2702422040857873,-0.14673320201323659,-0.2187802566102861,-0.506428241021311
-1.1762948886266185,1.9590603055472944,-2.2008553215528437,-0.14673320201323659,-0.2187802566102861,0.13008530546876884
-0.8925849262302851,0.25442084088201616,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.6656169563132184,0.3555657627551957,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.1197611333404214
1.0366428180647813,-0.9437414445126949,-2.2008553215528432,-0.14673320201323659,-0.2187802566102861,1.7749076942959379
0.8411981773028628,-1.3464333963849997,1.063466374647493,-0.14673320201323659,-0.2187802566102861,-0.00871827164744797
-0.2381606129694096,-1.2804170808271649,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.3612793575226386
0.7632495815737692,-0.15414652047663946,-0.26006769490282516,-0.0005054362604385551,-0.2187802566102861,1.102972195983343
-0.10450169735158149,1.371290588282912,-0.6339809073766819,-0.14673320201323659,-0.2187802566102861,-2.2156951477952953
1.3843693873608,-0.524836896538956,-0.4381216056046618,-0.14673320201323659,-0.2187802566102861,-0.09733901703703253
0.41935871806306224,-0.7441639074524905,-0.04640300206062134,1.3299080574844986,-0.2187802566102861,0.32314846273041586
0.6848424646933282,1.5809540393803476,1.0504090878626917,-0.14673320201323659,-0.2187802566102861,0.5548242514443922
2.1903966651432034,1.4673765680191464,1.32461211034352,0.22335360152113498,-0.2187802566102861,0.338290671143094
0.12877093839651477,-1.292129245790088,0.5411749032554393,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.7696439425252074,-0.6678831594408349,-0.633980907376682,-0.09832416953148632,-0.2187802566102861,0.733880865924312
0.15714193463614812,-0.6493611834694635,-0.1932974783896365,-0.14673320201323659,-0.2187802566102861,1.5667023286216128
2.1105375646168283,-1.2203008922857437,1.2593256764195133,-0.08657670375055017,-0.2187802566102861,-0.14289506285979084
-0.571046968847774,1.8960597916095345,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.6505987196545818
-1.5697060364828672,-1.1737717722482217,-0.673152767731086,-0.14673320201323659,-0.2187802566102861,-0.16140220647528647
-1.0249829086819073,2.0357135735103324,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.16140220647528644
-0.6517466914849532,-0.7787164327649566,-0.38589245846545644,-0.14673320201323659,-0.2187802566102861,-0.039255058613015675
0.530167996305401,0.41335008899242104,1.063466374647493,-0.10841007848909899,-0.2187802566102861,0.07919066052615603
0.7151048606822703,-1.07140617252338,1.1287528085714997,-0.046418096519578636,-0.2187802566102861,-0.702736157228532
0.30320002638833454,0.3809196377406032,-0.00287871277795019,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-1.2292540816072672,2.7976191315130094,-0.3206060245414496,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767
-0.46176609444326044,-0.07403122059016357,-0.046403002060621354,-0.10080170247851317,-0.2187802566102861,-0.03185220116681743
-0.571046968847774,-1.378078408676214,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
